stationId,mnet_id,network_name,sensor_ht_explicit,wind_sensor_ht
SVB,6,AVALANCHE,,10.0
SVT,6,AVALANCHE,,10.0
JHR,48,BTAVAL,6.1,6.1
JHS,48,BTAVAL,9.1,9.1
JHA,48,BTAVAL,,10.0
KGCD,1,ASOS/AWOS,10.0,10.0
KALW,1,ASOS/AWOS,10.0,10.0
KAST,1,ASOS/AWOS,10.0,10.0
KAWO,1,ASOS/AWOS,10.0,10.0
KBFI,1,ASOS/AWOS,10.0,10.0
KBHK,1,ASOS/AWOS,10.0,10.0
KBIL,1,ASOS/AWOS,10.0,10.0
KBKE,1,ASOS/AWOS,10.0,10.0
KBLI,1,ASOS/AWOS,10.0,10.0
KBNO,1,ASOS/AWOS,10.0,10.0
KBOI,1,ASOS/AWOS,10.0,10.0
KBPI,1,ASOS/AWOS,10.0,10.0
KBTM,1,ASOS/AWOS,10.0,10.0
KBYG,1,ASOS/AWOS,10.0,10.0
KBYI,1,ASOS/AWOS,10.0,10.0
KBZN,1,ASOS/AWOS,10.0,10.0
KCLM,1,ASOS/AWOS,10.0,10.0
KCOD,1,ASOS/AWOS,10.0,10.0
KCOE,1,ASOS/AWOS,10.0,10.0
KCPR,1,ASOS/AWOS,10.0,10.0
KCTB,1,ASOS/AWOS,10.0,10.0
KCVO,1,ASOS/AWOS,10.0,10.0
KDEW,1,ASOS/AWOS,10.0,10.0
KDGW,1,ASOS/AWOS,10.0,10.0
KDLN,1,ASOS/AWOS,10.0,10.0
KDLS,1,ASOS/AWOS,10.0,10.0
KEAT,1,ASOS/AWOS,10.0,10.0
KELN,1,ASOS/AWOS,10.0,10.0
KEPH,1,ASOS/AWOS,10.0,10.0
KEUG,1,ASOS/AWOS,10.0,10.0
KEUL,1,ASOS/AWOS,10.0,10.0
KFHR,1,ASOS/AWOS,10.0,10.0
KGCC,1,ASOS/AWOS,10.0,10.0
KGDV,1,ASOS/AWOS,10.0,10.0
KGEG,1,ASOS/AWOS,10.0,10.0
KGFA,1,ASOS/AWOS,10.0,10.0
KGGW,1,ASOS/AWOS,10.0,10.0
KGRF,1,ASOS/AWOS,10.0,10.0
KGTF,1,ASOS/AWOS,10.0,10.0
KHIO,1,ASOS/AWOS,10.0,10.0
KHLN,1,ASOS/AWOS,10.0,10.0
KHQM,1,ASOS/AWOS,10.0,10.0
KHRI,1,ASOS/AWOS,10.0,10.0
KHVR,1,ASOS/AWOS,10.0,10.0
KIDA,1,ASOS/AWOS,10.0,10.0
KJAC,1,ASOS/AWOS,10.0,10.0
KJDN,1,ASOS/AWOS,10.0,10.0
KJER,1,ASOS/AWOS,10.0,10.0
KKLS,1,ASOS/AWOS,10.0,10.0
KLGD,1,ASOS/AWOS,10.0,10.0
KLKV,1,ASOS/AWOS,10.0,10.0
KLLJ,1,ASOS/AWOS,10.0,10.0
KLMT,1,ASOS/AWOS,10.0,10.0
KLND,1,ASOS/AWOS,10.0,10.0
KLVM,1,ASOS/AWOS,10.0,10.0
KLWS,1,ASOS/AWOS,10.0,10.0
KLWT,1,ASOS/AWOS,10.0,10.0
KMFR,1,ASOS/AWOS,10.0,10.0
KMLP,1,ASOS/AWOS,10.0,10.0
KMLS,1,ASOS/AWOS,10.0,10.0
KMSO,1,ASOS/AWOS,10.0,10.0
KMUO,1,ASOS/AWOS,10.0,10.0
KMWH,1,ASOS/AWOS,10.0,10.0
KMYL,1,ASOS/AWOS,10.0,10.0
KNUW,1,ASOS/AWOS,10.0,10.0
KOLF,1,ASOS/AWOS,10.0,10.0
KOLM,1,ASOS/AWOS,10.0,10.0
KONO,1,ASOS/AWOS,10.0,10.0
KONP,1,ASOS/AWOS,10.0,10.0
KOTH,1,ASOS/AWOS,10.0,10.0
KP60,1,ASOS/AWOS,10.0,10.0
KP69,1,ASOS/AWOS,10.0,10.0
KPAE,1,ASOS/AWOS,10.0,10.0
KPDT,1,ASOS/AWOS,10.0,10.0
KPDX,1,ASOS/AWOS,10.0,10.0
KPIH,1,ASOS/AWOS,10.0,10.0
KPSC,1,ASOS/AWOS,10.0,10.0
KPUW,1,ASOS/AWOS,10.0,10.0
KPWT,1,ASOS/AWOS,10.0,10.0
KRBG,1,ASOS/AWOS,10.0,10.0
KRDM,1,ASOS/AWOS,10.0,10.0
KREO,1,ASOS/AWOS,10.0,10.0
KRIW,1,ASOS/AWOS,10.0,10.0
KRNT,1,ASOS/AWOS,10.0,10.0
KRXE,1,ASOS/AWOS,10.0,10.0
KGIC,1,ASOS/AWOS,10.0,10.0
KSDY,1,ASOS/AWOS,10.0,10.0
KSEA,1,ASOS/AWOS,10.0,10.0
KSFF,1,ASOS/AWOS,10.0,10.0
KSHN,1,ASOS/AWOS,10.0,10.0
KSHR,1,ASOS/AWOS,10.0,10.0
KSKA,1,ASOS/AWOS,10.0,10.0
KSLE,1,ASOS/AWOS,10.0,10.0
KSMN,1,ASOS/AWOS,10.0,10.0
KSMP,1,ASOS/AWOS,10.0,10.0
KSNT,1,ASOS/AWOS,10.0,10.0
KSUN,1,ASOS/AWOS,10.0,10.0
KSXT,1,ASOS/AWOS,10.0,10.0
KTCM,1,ASOS/AWOS,10.0,10.0
KTIW,1,ASOS/AWOS,10.0,10.0
KTTD,1,ASOS/AWOS,10.0,10.0
KTWF,1,ASOS/AWOS,10.0,10.0
KUAO,1,ASOS/AWOS,10.0,10.0
KUIL,1,ASOS/AWOS,10.0,10.0
KVUO,1,ASOS/AWOS,10.0,10.0
KWRL,1,ASOS/AWOS,10.0,10.0
KYKM,1,ASOS/AWOS,10.0,10.0
SOABE,5,SORD-ID,,10.0
SOHAM,5,SORD-ID,,10.0
ARCSO,5,SORD-ID,,10.0
SOATO,5,SORD-ID,,10.0
SOBLU,5,SORD-ID,,10.0
SOCRA,5,SORD-ID,,10.0
SODEA,5,SORD-ID,,10.0
SODUB,5,SORD-ID,,10.0
SOFOR,5,SORD-ID,,10.0
SOHOW,5,SORD-ID,,10.0
SOBAS,5,SORD-ID,,10.0
SOIDA,5,SORD-ID,,10.0
SOMIN,5,SORD-ID,,10.0
SOKET,5,SORD-ID,,10.0
SOLOS,5,SORD-ID,,10.0
SOMON,5,SORD-ID,,10.0
SOSAN,5,SORD-ID,,10.0
SONRF,5,SORD-ID,,10.0
SORIC,5,SORD-ID,,10.0
SOGRI,5,SORD-ID,,10.0
SOROB,5,SORD-ID,,10.0
SOROV,5,SORD-ID,,10.0
SORWM,5,SORD-ID,,10.0
SOSUG,5,SORD-ID,,10.0
SOTAB,5,SORD-ID,,10.0
SOTER,5,SORD-ID,,10.0
AHTI,11,AGRIMET,3.0,3.0
BOII,11,AGRIMET,3.0,3.0
FAFI,11,AGRIMET,3.0,3.0
FTHI,11,AGRIMET,3.0,3.0
GDVI,11,AGRIMET,3.0,3.0
GFRI,11,AGRIMET,3.0,3.0
MALI,11,AGRIMET,3.0,3.0
NMPI,11,AGRIMET,3.0,3.0
PICI,11,AGRIMET,3.0,3.0
PMAI,11,AGRIMET,3.0,3.0
RPTI,11,AGRIMET,3.0,3.0
RXGI,11,AGRIMET,3.0,3.0
TWFI,11,AGRIMET,3.0,3.0
AFTY,11,AGRIMET,3.0,3.0
COVM,11,AGRIMET,3.0,3.0
CRSM,11,AGRIMET,3.0,3.0
DRLM,11,AGRIMET,3.0,3.0
SIGM,11,AGRIMET,3.0,3.0
ECHO,11,AGRIMET,3.0,3.0
HERO,11,AGRIMET,3.0,3.0
HRMO,11,AGRIMET,3.0,3.0
HRFO,11,AGRIMET,3.0,3.0
IMBO,11,AGRIMET,3.0,3.0
ONTO,11,AGRIMET,3.0,3.0
PCYO,11,AGRIMET,3.0,3.0
GERW,11,AGRIMET,3.0,3.0
LEGW,11,AGRIMET,3.0,3.0
LIDW,11,AGRIMET,3.0,3.0
ODSW,11,AGRIMET,3.0,3.0
OMAW,11,AGRIMET,3.0,3.0
ARAO,11,AGRIMET,3.0,3.0
BANO,11,AGRIMET,3.0,3.0
BRKO,11,AGRIMET,3.0,3.0
CHVO,11,AGRIMET,3.0,3.0
CRVO,11,AGRIMET,3.0,3.0
DEFO,11,AGRIMET,3.0,3.0
FOGO,11,AGRIMET,3.0,3.0
GOLW,11,AGRIMET,3.0,3.0
HOXO,11,AGRIMET,3.0,3.0
HRHW,11,AGRIMET,3.0,3.0
AKFLO,11,AGRIMET,3.0,3.0
LAKO,11,AGRIMET,3.0,3.0
MASW,11,AGRIMET,3.0,3.0
MDFO,11,AGRIMET,3.0,3.0
MRSO,11,AGRIMET,3.0,3.0
PARO,11,AGRIMET,3.0,3.0
PNGO,11,AGRIMET,3.0,3.0
POBO,11,AGRIMET,3.0,3.0
BOZM,11,AGRIMET,,3.0
GFMT,11,AGRIMET,,3.0
HVMT,11,AGRIMET,,3.0
TOSM,11,AGRIMET,,3.0
BRGM,11,AGRIMET,,3.0
BRTM,11,AGRIMET,,3.0
BFAM,11,AGRIMET,,3.0
DLNM,11,AGRIMET,,3.0
GLGM,11,AGRIMET,,3.0
HRLM,11,AGRIMET,,3.0
MATM,11,AGRIMET,,3.0
RBYM,11,AGRIMET,,3.0
KPWD,1,ASOS/AWOS,10.0,10.0
MTABR,15,MT DOT,,10.0
MTALZ,15,MT DOT,,10.0
MTARC,15,MT DOT,,10.0
MTBOU,15,MT DOT,,10.0
MTBOW,15,MT DOT,,10.0
MTBRM,15,MT DOT,,10.0
MTBRN,15,MT DOT,,10.0
MTBUL,15,MT DOT,,10.0
MTBVR,15,MT DOT,,10.0
MTBZH,15,MT DOT,,10.0
MTCOM,15,MT DOT,,10.0
MTCOW,15,MT DOT,,10.0
MTCRY,15,MT DOT,,10.0
MTDEN,15,MT DOT,,10.0
MTDKY,15,MT DOT,,10.0
MTELV,15,MT DOT,,10.0
MTEKA,15,MT DOT,,10.0
MTESX,15,MT DOT,,10.0
MTFLT,15,MT DOT,,10.0
MTGAR,15,MT DOT,,10.0
MTGRN,15,MT DOT,,10.0
MTHAY,15,MT DOT,,10.0
MTHIL,15,MT DOT,,10.0
MTHLM,15,MT DOT,,10.0
MTHYH,15,MT DOT,,10.0
MTINV,15,MT DOT,,10.0
MTJUD,15,MT DOT,,10.0
MTKAR,15,MT DOT,,10.0
MTLAM,15,MT DOT,,10.0
MTLND,15,MT DOT,,10.0
MTLOM,15,MT DOT,,10.0
MTLPS,15,MT DOT,,10.0
MTLUF,15,MT DOT,,10.0
MTMAL,15,MT DOT,,10.0
MTMCD,15,MT DOT,,10.0
MTMDP,15,MT DOT,,10.0
MTNNM,15,MT DOT,,10.0
MTMON,15,MT DOT,,10.0
MTMQM,15,MT DOT,,10.0
MTNOR,15,MT DOT,,10.0
MTTRC,15,MT DOT,,10.0
MTPND,15,MT DOT,,10.0
MTRAY,15,MT DOT,,10.0
MTRDP,15,MT DOT,,10.0
MTRED,15,MT DOT,,10.0
MTROH,15,MT DOT,,10.0
MTSOO,15,MT DOT,,10.0
MTSBN,15,MT DOT,,10.0
MTSTA,15,MT DOT,,10.0
MTSWC,15,MT DOT,,10.0
MTSWN,15,MT DOT,,10.0
MTSWT,15,MT DOT,,10.0
MTYAK,15,MT DOT,,10.0
MTYEP,15,MT DOT,,10.0
MTYRB,15,MT DOT,,10.0
KBFU,16,WY DOT,,10.0
KBVR,16,WY DOT,,10.0
KDHS,16,WY DOT,,10.0
KDRC,16,WY DOT,,10.0
KHLD,16,WY DOT,,10.0
KIKA,16,WY DOT,,10.0
KMTR,16,WY DOT,,10.0
KPAT,16,WY DOT,,10.0
KTMH,16,WY DOT,,10.0
KTOR,1,ASOS/AWOS,10.0,10.0
KGEY,1,ASOS/AWOS,10.0,10.0
FG022,138,FGNet,5.0,5.0
ATAI1,25,SNOTEL,,10.0
BKSI1,25,SNOTEL,,10.0
BRMI1,25,SNOTEL,,10.0
BOGI1,25,SNOTEL,,10.0
GGSI1,25,SNOTEL,,10.0
HEMI1,25,SNOTEL,,10.0
JKPI1,25,SNOTEL,,10.0
LPSI1,25,SNOTEL,,10.0
MRKI1,25,SNOTEL,,10.0
STZI1,25,SNOTEL,,10.0
SCSI1,25,SNOTEL,,10.0
SRSI1,25,SNOTEL,,10.0
VNNI1,25,SNOTEL,,10.0
BADM8,25,SNOTEL,,10.0
BLBM8,25,SNOTEL,,10.0
BRCM8,25,SNOTEL,,10.0
CPCM8,25,SNOTEL,,10.0
FTMM8,25,SNOTEL,,10.0
HAWM8,25,SNOTEL,,10.0
LDSM8,29,SCAN,,2.0
MANM8,25,SNOTEL,,10.0
PICM8,25,SNOTEL,,10.0
SDMM8,25,SNOTEL,,10.0
SPRM8,25,SNOTEL,,10.0
WYSM8,25,SNOTEL,,10.0
BCDO3,25,SNOTEL,,10.0
BEDO3,25,SNOTEL,,10.0
CHUO3,25,SNOTEL,,10.0
MDBO3,25,SNOTEL,,10.0
QRMO3,25,SNOTEL,,10.0
SVCO3,25,SNOTEL,,10.0
TYLO3,25,SNOTEL,,10.0
BUSW1,25,SNOTEL,,10.0
ELSW1,25,SNOTEL,,10.0
GRCW1,25,SNOTEL,,10.0
HRPW1,25,SNOTEL,,10.0
LOHW1,25,SNOTEL,,10.0
MPSW1,25,SNOTEL,,10.0
MGSW1,25,SNOTEL,,10.0
RXSW1,25,SNOTEL,,10.0
SASW1,25,SNOTEL,,10.0
KUSW1,25,SNOTEL,,10.0
TOHW1,25,SNOTEL,,10.0
TRGW1,25,SNOTEL,,10.0
WHSW1,25,SNOTEL,,10.0
WCSW1,25,SNOTEL,,10.0
BGSW4,25,SNOTEL,,10.0
BLDW4,25,SNOTEL,,10.0
BGEW4,25,SNOTEL,,10.0
BLWW4,25,SNOTEL,,10.0
CPKW4,25,SNOTEL,,10.0
ERDW4,25,SNOTEL,,10.0
LPPW4,25,SNOTEL,,10.0
LWSW4,25,SNOTEL,,10.0
TOGW4,25,SNOTEL,,10.0
SMTM8,2,RAWS,6.1,6.1
ACRI1,2,RAWS,6.1,6.1
BCFI1,2,RAWS,6.1,6.1
YFFI1,2,RAWS,6.1,6.1
BFRI1,2,RAWS,6.1,6.1
BULI1,2,RAWS,6.1,6.1
CHRI1,2,RAWS,6.1,6.1
CBFI1,2,RAWS,6.1,6.1
CYFI1,2,RAWS,6.1,6.1
DEAI1,2,RAWS,6.1,6.1
DPKI1,2,RAWS,6.1,6.1
DEHI1,2,RAWS,6.1,6.1
DNFI1,2,RAWS,6.1,6.1
DMNI1,2,RAWS,6.1,6.1
EZRI1,2,RAWS,6.1,6.1
FERI1,2,RAWS,6.1,6.1
FHFI1,2,RAWS,6.1,6.1
FLEI1,2,RAWS,6.1,6.1
FLFI1,2,RAWS,6.1,6.1
GASI1,2,RAWS,6.1,6.1
GSKI1,2,RAWS,6.1,6.1
GRAI1,2,RAWS,6.1,6.1
HBFI1,2,RAWS,6.1,6.1
HPFI1,2,RAWS,6.1,6.1
INDI1,2,RAWS,6.1,6.1
KELI1,2,RAWS,6.1,6.1
KRCI1,2,RAWS,6.1,6.1
LDOI1,2,RAWS,6.1,6.1
LTAI1,2,RAWS,6.1,6.1
THFI1,2,RAWS,6.1,6.1
LPFI1,2,RAWS,6.1,6.1
MOFI1,2,RAWS,6.1,6.1
MYFI1,2,RAWS,6.1,6.1
MOOI1,2,RAWS,6.1,6.1
OHOI1,2,RAWS,6.1,6.1
PIEI1,2,RAWS,6.1,6.1
PNFI1,2,RAWS,6.1,6.1
PLFI1,2,RAWS,6.1,6.1
PCNI1,2,RAWS,6.1,6.1
PCKI1,2,RAWS,6.1,6.1
POTI1,2,RAWS,6.1,6.1
PBUI1,2,RAWS,6.1,6.1
RFTI1,2,RAWS,6.1,6.1
RRFI1,2,RAWS,6.1,6.1
ROCI1,2,RAWS,6.1,6.1
SADI1,2,RAWS,6.1,6.1
SMYI1,2,RAWS,6.1,6.1
SHCI1,2,RAWS,6.1,6.1
SFFI1,2,RAWS,6.1,6.1
SKFI1,2,RAWS,6.1,6.1
SCFI1,2,RAWS,6.1,6.1
SRFI1,2,RAWS,6.1,6.1
MCLI1,2,RAWS,6.1,6.1
TCFI1,2,RAWS,6.1,6.1
TGFI1,2,RAWS,6.1,6.1
TRII1,2,RAWS,6.1,6.1
TWBI1,2,RAWS,6.1,6.1
WEFI1,2,RAWS,6.1,6.1
LMRM8,2,RAWS,6.1,6.1
ARMM8,2,RAWS,6.1,6.1
BAFM8,2,RAWS,6.1,6.1
BIFM8,2,RAWS,6.1,6.1
BEFM8,2,RAWS,6.1,6.1
LCFM8,2,RAWS,6.1,6.1
BHMM8,2,RAWS,6.1,6.1
BLUM8,2,RAWS,6.1,6.1
BSHM8,2,RAWS,6.1,6.1
BRRM8,2,RAWS,6.1,6.1
BRTM8,2,RAWS,6.1,6.1
CACM8,2,RAWS,6.1,6.1
CYFM8,2,RAWS,6.1,6.1
DBCM8,2,RAWS,6.1,6.1
FSLM8,2,RAWS,6.1,6.1
FBLM8,2,RAWS,6.1,6.1
FHFM8,2,RAWS,6.1,6.1
GAAM8,2,RAWS,6.1,6.1
GINM8,2,RAWS,6.1,6.1
HOTM8,2,RAWS,6.1,6.1
JETM8,2,RAWS,6.1,6.1
KIGM8,2,RAWS,6.1,6.1
KTFM8,2,RAWS,6.1,6.1
LBHM8,2,RAWS,6.1,6.1
LBCM8,2,RAWS,6.1,6.1
MCDM8,2,RAWS,6.1,6.1
PRDM8,2,RAWS,6.1,6.1
PNHM8,2,RAWS,6.1,6.1
POPM8,2,RAWS,6.1,6.1
PMRM8,2,RAWS,6.1,6.1
RRDM8,2,RAWS,6.1,6.1
RCBM8,2,RAWS,6.1,6.1
SSMM8,2,RAWS,6.1,6.1
SPOM8,2,RAWS,6.1,6.1
SRYM8,2,RAWS,6.1,6.1
STKM8,2,RAWS,6.1,6.1
WWMM8,2,RAWS,6.1,6.1
ALDM8,2,RAWS,6.1,6.1
AGFO3,2,RAWS,6.1,6.1
ALFO3,2,RAWS,6.1,6.1
ATFO3,2,RAWS,6.1,6.1
BGFO3,2,RAWS,6.1,6.1
BKFO3,2,RAWS,6.1,6.1
BAFO3,2,RAWS,6.1,6.1
BQFO3,2,RAWS,6.1,6.1
OKFO3,2,RAWS,6.1,6.1
BYFO3,2,RAWS,6.1,6.1
BCFO3,2,RAWS,6.1,6.1
BOFO3,2,RAWS,6.1,6.1
BWFO3,2,RAWS,6.1,6.1
BRUO3,2,RAWS,6.1,6.1
PKFO3,2,RAWS,6.1,6.1
BUCO3,2,RAWS,6.1,6.1
BNFO3,2,RAWS,6.1,6.1
CAFO3,2,RAWS,6.1,6.1
CLFO3,2,RAWS,6.1,6.1
CVFO3,2,RAWS,6.1,6.1
TPEO3,2,RAWS,6.1,6.1
CNFO3,2,RAWS,6.1,6.1
CEFO3,2,RAWS,6.1,6.1
CDFO3,2,RAWS,6.1,6.1
CQFO3,2,RAWS,6.1,6.1
CIFO3,2,RAWS,6.1,6.1
PTFO3,2,RAWS,6.1,6.1
CSFO3,2,RAWS,6.1,6.1
CGFO3,2,RAWS,6.1,6.1
CPFO3,2,RAWS,6.1,6.1
CWFO3,2,RAWS,6.1,6.1
ENFO3,2,RAWS,6.1,6.1
EMFO3,2,RAWS,6.1,6.1
EVFO3,2,RAWS,6.1,6.1
FMFO3,2,RAWS,6.1,6.1
FEFO3,2,RAWS,6.1,6.1
FFFO3,2,RAWS,6.1,6.1
FAFO3,2,RAWS,6.1,6.1
FKFO3,2,RAWS,6.1,6.1
FLFO3,2,RAWS,6.1,6.1
GRBO3,2,RAWS,6.1,6.1
GPFO3,2,RAWS,6.1,6.1
GDFO3,2,RAWS,6.1,6.1
GSFO3,2,RAWS,6.1,6.1
WWCO3,2,RAWS,6.1,6.1
HYFO3,2,RAWS,6.1,6.1
HHFO3,2,RAWS,6.1,6.1
LOFO3,2,RAWS,6.1,6.1
HSFO3,2,RAWS,6.1,6.1
OYFO3,2,RAWS,6.1,6.1
SBFO3,2,RAWS,6.1,6.1
JRFO3,2,RAWS,6.1,6.1
KEEO3,2,RAWS,6.1,6.1
KBFO3,2,RAWS,6.1,6.1
LBFO3,2,RAWS,6.1,6.1
LGFO3,2,RAWS,6.1,6.1
MLFO3,2,RAWS,6.1,6.1
MEFO3,2,RAWS,6.1,6.1
OOFO3,2,RAWS,6.1,6.1
MGFO3,2,RAWS,6.1,6.1
MSFO3,2,RAWS,6.1,6.1
WSFO3,2,RAWS,6.1,6.1
YNFO3,2,RAWS,6.1,6.1
MMFO3,2,RAWS,6.1,6.1
NPFO3,2,RAWS,6.1,6.1
OMFO3,2,RAWS,6.1,6.1
OWFO3,2,RAWS,6.1,6.1
FGFO3,2,RAWS,6.1,6.1
ARFO3,2,RAWS,6.1,6.1
PAFO3,2,RAWS,6.1,6.1
PEFO3,2,RAWS,6.1,6.1
PPFO3,2,RAWS,6.1,6.1
PYFO3,2,RAWS,6.1,6.1
PRFO3,2,RAWS,6.1,6.1
QPFO3,2,RAWS,6.1,6.1
RXFO3,2,RAWS,6.1,6.1
RTFO3,2,RAWS,6.1,6.1
RMFO3,2,RAWS,6.1,6.1
RLFO3,2,RAWS,6.1,6.1
BTFO3,2,RAWS,6.1,6.1
RCRO3,2,RAWS,6.1,6.1
RNFO3,2,RAWS,6.1,6.1
BDFO3,2,RAWS,6.1,6.1
SHFO3,2,RAWS,6.1,6.1
SLTO3,2,RAWS,6.1,6.1
SDFO3,2,RAWS,6.1,6.1
TRFO3,2,RAWS,6.1,6.1
SVFO3,2,RAWS,6.1,6.1
SLFO3,2,RAWS,6.1,6.1
SAFO3,2,RAWS,6.1,6.1
SQFO3,2,RAWS,6.1,6.1
STFO3,2,RAWS,6.1,6.1
SGFO3,2,RAWS,6.1,6.1
SMFO3,2,RAWS,6.1,6.1
TMFO3,2,RAWS,6.1,6.1
TOFO3,2,RAWS,6.1,6.1
TCFO3,2,RAWS,6.1,6.1
TUFO3,2,RAWS,6.1,6.1
VCFO3,2,RAWS,6.1,6.1
WTFO3,2,RAWS,6.1,6.1
WMFO3,2,RAWS,6.1,6.1
WKFO3,2,RAWS,6.1,6.1
YEFO3,2,RAWS,6.1,6.1
BBFO3,2,RAWS,6.1,6.1
ABNW1,2,RAWS,6.1,6.1
ADFW1,2,RAWS,6.1,6.1
BMFW1,2,RAWS,6.1,6.1
CMFW1,2,RAWS,6.1,6.1
CYFW1,2,RAWS,6.1,6.1
CGFW1,2,RAWS,6.1,6.1
DMFW1,2,RAWS,6.1,6.1
DOUW1,2,RAWS,6.1,6.1
DIFW1,2,RAWS,6.1,6.1
DRYW1,2,RAWS,6.1,6.1
FIFW1,2,RAWS,6.1,6.1
FBFW1,2,RAWS,6.1,6.1
FTFW1,2,RAWS,6.1,6.1
GHFW1,2,RAWS,6.1,6.1
GMFW1,2,RAWS,6.1,6.1
GWFW1,2,RAWS,6.1,6.1
GRFW1,2,RAWS,6.1,6.1
HGFW1,2,RAWS,6.1,6.1
TRKW1,2,RAWS,6.1,6.1
EMTW1,2,RAWS,6.1,6.1
HKFW1,2,RAWS,6.1,6.1
HUFW1,2,RAWS,6.1,6.1
JEFW1,2,RAWS,6.1,6.1
SKKW1,2,RAWS,6.1,6.1
JUFW1,2,RAWS,6.1,6.1
KTLW1,2,RAWS,6.1,6.1
KCFW1,2,RAWS,6.1,6.1
KOSW1,2,RAWS,6.1,6.1
KMFW1,2,RAWS,6.1,6.1
LCFW1,2,RAWS,6.1,6.1
LEFW1,2,RAWS,6.1,6.1
LSFW1,2,RAWS,6.1,6.1
LLFW1,2,RAWS,6.1,6.1
MIPW1,2,RAWS,6.1,6.1
NCSW1,2,RAWS,6.1,6.1
NEFW1,2,RAWS,6.1,6.1
OVLW1,2,RAWS,6.1,6.1
OCFW1,2,RAWS,6.1,6.1
OMFW1,2,RAWS,6.1,6.1
OLFW1,2,RAWS,6.1,6.1
PMFW1,2,RAWS,6.1,6.1
PEFW1,2,RAWS,6.1,6.1
PEOW1,2,RAWS,6.1,6.1
QCNW1,2,RAWS,6.1,6.1
MEFW1,2,RAWS,6.1,6.1
PIFW1,2,RAWS,6.1,6.1
SMFW1,2,RAWS,6.1,6.1
FWFW1,2,RAWS,6.1,6.1
TCFW1,2,RAWS,6.1,6.1
TPFW1,2,RAWS,6.1,6.1
FTAW1,2,RAWS,6.1,6.1
BKRW1,2,RAWS,6.1,6.1
VPFW1,2,RAWS,6.1,6.1
ANDW4,2,RAWS,6.1,6.1
BRLW4,2,RAWS,6.1,6.1
BUJW4,2,RAWS,6.1,6.1
ERAW4,2,RAWS,6.1,6.1
CAMW4,2,RAWS,6.1,6.1
CMRW4,2,RAWS,6.1,6.1
CDAW4,2,RAWS,6.1,6.1
EGLW4,2,RAWS,6.1,6.1
ECEW4,2,RAWS,6.1,6.1
ELKW4,2,RAWS,6.1,6.1
ESTW4,2,RAWS,6.1,6.1
RSNW4,2,RAWS,6.1,6.1
GTGW4,2,RAWS,6.1,6.1
GCRW4,2,RAWS,6.1,6.1
HAFW4,2,RAWS,6.1,6.1
HOBW4,2,RAWS,6.1,6.1
HHRW4,2,RAWS,6.1,6.1
MCRW4,2,RAWS,6.1,6.1
PCRW4,2,RAWS,6.1,6.1
QADW4,2,RAWS,6.1,6.1
RASW4,2,RAWS,6.1,6.1
RATW4,2,RAWS,6.1,6.1
RHKW4,2,RAWS,6.1,6.1
SPKW4,2,RAWS,6.1,6.1
BPYW4,2,RAWS,6.1,6.1
SPLW4,2,RAWS,6.1,6.1
THRW4,2,RAWS,6.1,6.1
WRVW4,2,RAWS,6.1,6.1
WPKO3,2,RAWS,6.1,6.1
KOMK,1,ASOS/AWOS,10.0,10.0
KMMV,1,ASOS/AWOS,10.0,10.0
KTMK,1,ASOS/AWOS,10.0,10.0
KSPB,1,ASOS/AWOS,10.0,10.0
KS21,1,ASOS/AWOS,10.0,10.0
TWHIT,36,WA DOT,,10.0
TRYEG,36,WA DOT,,10.0
TALPO,36,WA DOT,,10.0
TMANE,36,WA DOT,,10.0
TMANW,36,WA DOT,,10.0
TELKH,36,WA DOT,,10.0
TROCK,36,WA DOT,,10.0
THOME,36,WA DOT,,10.0
TDENN,36,WA DOT,,10.0
TFRAN,36,WA DOT,,10.0
TALPE,36,WA DOT,,10.0
TPRIC,36,WA DOT,,10.0
T130T,36,WA DOT,,10.0
TTANN,36,WA DOT,,10.0
TSAMI,36,WA DOT,,10.0
TSUMA,36,WA DOT,,10.0
T144T,36,WA DOT,,10.0
GVT50,37,NWAC,,10.0
TIM70,37,NWAC,,10.0
WRDO,11,AGRIMET,3.0,3.0
SWSW1,25,SNOTEL,,10.0
HPROS,38,HMMN,10.0,10.0
HARMY,38,HMMN,10.0,10.0
HRSPG,38,HMMN,10.0,10.0
HEDNA,38,HMMN,10.0,10.0
H200E,38,HMMN,10.0,10.0
H200W,38,HMMN,10.0,10.0
HBVLY,38,HMMN,10.0,10.0
HFFTF,38,HMMN,10.0,10.0
HYAKB,38,HMMN,10.0,10.0
H300A,38,HMMN,10.0,10.0
HWYEB,38,HMMN,10.0,10.0
H100A,38,HMMN,10.0,10.0
HWPPS,38,HMMN,10.0,10.0
HFRNK,38,HMMN,10.0,10.0
HGABL,38,HMMN,10.0,10.0
HRING,38,HMMN,10.0,10.0
HRMTN,38,HMMN,10.0,10.0
HPASC,38,HMMN,10.0,10.0
HGABW,38,HMMN,10.0,10.0
H100F,38,HMMN,10.0,10.0
HVERN,38,HMMN,10.0,10.0
H100K,38,HMMN,10.0,10.0
HHAMR,38,HMMN,10.0,10.0
HEOC,38,HMMN,10.0,10.0
HPFP,38,HMMN,3.0,3.0
HHMS,38,HMMN,122.0,122.0
AN625,136,AIRNOW,,10.0
A1644,136,AIRNOW,,10.0
AN631,136,AIRNOW,,10.0
AN640,136,AIRNOW,,10.0
ITD02,41,ITD,,10.0
ITD03,41,ITD,,10.0
ITD04,41,ITD,,10.0
